,idx,nid,label
41113,1240,5nz3.B.23,3
41114,1240,5nz3.A.2,3
41115,1240,5nz3.A.1,3
41116,1240,5nz3.B.22,3
41117,1240,5nz3.A.22,3
41118,1240,5nz3.A.19,3
41119,1240,5nz3.A.25,3
41120,1240,5nz3.A.29,3
41121,1240,5nz3.B.20,3
41122,1241,5nz3.B.36,3
41123,1241,5nz3.B.12,3
41124,1241,5nz3.A.15,3
41125,1241,5nz3.A.9,3
41126,1241,5nz3.B.39,3
41127,1241,5nz3.A.39,3
41128,1241,5nz3.B.37,3
41129,1241,5nz3.A.8,3
41130,1241,5nz3.A.37,3
41131,1241,5nz3.B.38,3
41132,1241,5nz3.A.16,3
41133,1241,5nz3.B.11,3
41134,1241,5nz3.B.14,3
41135,1241,5nz3.A.13,3
41136,1241,5nz3.A.11,3
41137,1241,5nz3.A.12,3
41138,1241,5nz3.A.14,3
41139,1241,5nz3.B.16,3
41140,1241,5nz3.B.10,3
41141,1241,5nz3.B.15,3
41142,1241,5nz3.B.13,3
41143,1241,5nz3.B.18,3
41144,1241,5nz3.A.10,3
41145,1241,5nz3.A.38,3
41146,1241,5nz3.A.36,3
41147,1241,5nz3.B.17,3
41148,1241,5nz3.A.41,3
41149,1241,5nz3.B.41,3
41150,1241,5nz3.A.40,3
41151,1241,5nz3.A.18,3
41152,1241,5nz3.B.40,3
41153,1241,5nz3.B.9,3
41154,1241,5nz3.B.8,3
41155,1241,5nz3.A.17,3
41156,1242,5nz6.A.21,3
41157,1242,5nz6.A.19,3
41158,1242,5nz6.A.1,3
41159,1242,5nz6.A.3,3
41160,1242,5nz6.A.4,3
41161,1242,5nz6.A.22,3
41162,1242,5nz6.A.27,3
41163,1242,5nz6.A.23,3
41164,1242,5nz6.A.25,3
41165,1242,5nz6.A.24,3
41166,1242,5nz6.A.28,3
41167,1242,5nz6.A.5,3
41168,1242,5nz6.A.6,3
41169,1242,5nz6.A.26,3
41170,1242,5nz6.A.29,3
41171,1242,5nz6.A.2,3
41172,1242,5nz6.A.20,3
41173,1243,5nz6.A.10,3
41174,1243,5nz6.A.39,3
41175,1243,5nz6.A.14,3
41176,1243,5nz6.A.13,3
41177,1243,5nz6.A.11,3
41178,1243,5nz6.A.37,3
41179,1243,5nz6.A.36,3
41180,1243,5nz6.A.40,3
41181,1243,5nz6.A.18,3
41182,1243,5nz6.A.17,3
41183,1243,5nz6.A.16,3
41184,1243,5nz6.A.7,3
41185,1243,5nz6.A.38,3
41186,1243,5nz6.A.9,3
41187,1243,5nz6.A.12,3
41188,1243,5nz6.A.8,3
41189,1243,5nz6.A.35,3
41190,1243,5nz6.A.41,3
41191,1243,5nz6.A.15,3
41192,1244,5nzd.A.4,3
41193,1244,5nzd.A.27,3
41194,1244,5nzd.A.24,3
41195,1244,5nzd.A.21,3
41196,1244,5nzd.A.26,3
41197,1244,5nzd.B.2,3
41198,1244,5nzd.B.3,3
41199,1244,5nzd.B.21,3
41200,1244,5nzd.A.1,3
41201,1244,5nzd.B.28,3
41202,1244,5nzd.A.20,3
41203,1244,5nzd.B.1,3
41204,1244,5nzd.B.29,3
41205,1244,5nzd.B.22,3
41206,1244,5nzd.A.29,3
41207,1244,5nzd.A.23,3
41208,1244,5nzd.A.25,3
41209,1244,5nzd.A.28,3
41210,1244,5nzd.B.4,3
41211,1244,5nzd.A.3,3
41212,1244,5nzd.B.5,3
41213,1244,5nzd.A.22,3
41214,1244,5nzd.B.20,3
41215,1244,5nzd.B.24,3
41216,1244,5nzd.B.27,3
41217,1244,5nzd.A.2,3
41218,1244,5nzd.B.26,3
41219,1244,5nzd.A.5,3
41220,1244,5nzd.B.25,3
41221,1244,5nzd.B.23,3
41222,1245,5nzd.A.11,3
41223,1245,5nzd.B.39,3
41224,1245,5nzd.A.37,3
41225,1245,5nzd.A.12,3
41226,1245,5nzd.A.39,3
41227,1245,5nzd.B.8,3
41228,1245,5nzd.A.14,3
41229,1245,5nzd.B.37,3
41230,1245,5nzd.A.15,3
41231,1245,5nzd.B.10,3
41232,1245,5nzd.B.36,3
41233,1245,5nzd.A.10,3
41234,1245,5nzd.A.13,3
41235,1245,5nzd.A.9,3
41236,1245,5nzd.A.36,3
41237,1245,5nzd.B.17,3
41238,1245,5nzd.A.16,3
41239,1245,5nzd.A.38,3
41240,1245,5nzd.B.12,3
41241,1245,5nzd.B.13,3
41242,1245,5nzd.B.40,3
41243,1245,5nzd.B.41,3
41244,1245,5nzd.B.11,3
41245,1245,5nzd.A.8,3
41246,1245,5nzd.A.17,3
41247,1245,5nzd.A.41,3
41248,1245,5nzd.B.15,3
41249,1245,5nzd.B.38,3
41250,1245,5nzd.A.40,3
41251,1245,5nzd.B.9,3
41252,1245,5nzd.B.16,3
41253,1245,5nzd.B.14,3
41254,1246,5o60.A.2812,42
41255,1246,5o60.A.2294,42
41256,1246,5o60.A.922,42
41257,1246,5o60.A.2832,42
41258,1246,5o60.A.2663,42
41259,1246,5o60.A.2662,42
41260,1246,5o60.A.2724,42
41261,1246,5o60.A.2808,42
41262,1246,5o60.A.2289,42
41263,1246,5o60.A.2726,42
41264,1246,5o60.A.2286,42
41265,1246,5o60.A.2810,42
41266,1246,5o60.A.2670,42
41267,1246,5o60.A.2671,42
41268,1246,5o60.A.2673,42
41269,1246,5o60.A.2809,42
41270,1246,5o60.A.2672,42
41271,1246,5o60.A.2728,42
41272,1246,5o60.A.2000,42
41273,1246,5o60.A.2284,42
41274,1246,5o60.A.2664,42
41275,1246,5o60.A.1999,42
41276,1246,5o60.A.2475,42
41277,1246,5o60.A.2283,42
41278,1246,5o60.A.1998,42
41279,1246,5o60.A.2674,42
41280,1246,5o60.A.2665,42
41281,1246,5o60.A.2675,42
41282,1246,5o60.A.2287,42
41283,1246,5o60.A.2285,42
41284,1246,5o60.A.2811,42
41285,1246,5o60.2.75,42
41286,1246,5o60.2.74,42
41287,1246,5o60.A.2676,42
41288,1246,5o60.A.2807,42
41289,1246,5o60.A.2677,42
41290,1246,5o60.A.2725,42
41291,1246,5o60.A.2661,42
41292,1246,5o60.2.76,42
41293,1246,5o60.A.2288,42
41294,1247,5o62.B.22,3
41295,1247,5o62.A.28,3
41296,1247,5o62.B.3,3
41297,1247,5o62.A.29,3
41298,1247,5o62.A.26,3
41299,1247,5o62.A.22,3
41300,1247,5o62.B.1,3
41301,1247,5o62.B.23,3
41302,1247,5o62.A.27,3
41303,1247,5o62.A.3,3
41304,1247,5o62.B.24,3
41305,1247,5o62.A.25,3
41306,1247,5o62.A.1,3
41307,1247,5o62.A.20,3
41308,1247,5o62.A.23,3
41309,1247,5o62.B.33,3
41310,1247,5o62.B.21,3
41311,1247,5o62.B.19,3
41312,1247,5o62.A.2,3
41313,1247,5o62.A.4,3
41314,1247,5o62.B.6,3
41315,1247,5o62.A.5,3
41316,1247,5o62.B.34,3
41317,1247,5o62.B.20,3
41318,1247,5o62.B.5,3
41319,1247,5o62.B.4,3
41320,1247,5o62.A.21,3
41321,1247,5o62.A.24,3
41322,1247,5o62.B.2,3
41323,1248,5o62.A.15,3
41324,1248,5o62.A.10,3
41325,1248,5o62.B.40,3
41326,1248,5o62.A.38,3
41327,1248,5o62.A.12,3
41328,1248,5o62.A.39,3
41329,1248,5o62.B.39,3
41330,1248,5o62.A.40,3
41331,1248,5o62.B.12,3
41332,1248,5o62.B.38,3
41333,1248,5o62.B.15,3
41334,1248,5o62.A.8,3
41335,1248,5o62.B.10,3
41336,1248,5o62.A.17,3
41337,1248,5o62.A.14,3
41338,1248,5o62.A.36,3
41339,1248,5o62.B.37,3
41340,1248,5o62.B.36,3
41341,1248,5o62.B.18,3
41342,1248,5o62.B.14,3
41343,1248,5o62.B.16,3
41344,1248,5o62.A.9,3
41345,1248,5o62.B.17,3
41346,1248,5o62.B.11,3
41347,1248,5o62.B.13,3
41348,1248,5o62.A.16,3
41349,1248,5o62.B.41,3
41350,1248,5o62.A.13,3
41351,1248,5o62.A.37,3
41352,1248,5o62.A.41,3
41353,1248,5o62.B.8,3
41354,1248,5o62.A.11,3
41355,1248,5o62.B.9,3
41356,1249,5o69.A.19,3
41357,1249,5o69.A.1,3
41358,1249,5o69.B.20,3
41359,1249,5o69.A.28,3
41360,1249,5o69.A.26,3
41361,1249,5o69.A.25,3
41362,1249,5o69.B.27,3
41363,1249,5o69.B.3,3
41364,1249,5o69.A.29,3
41365,1249,5o69.A.2,3
41366,1249,5o69.A.20,3
41367,1249,5o69.B.1,3
41368,1249,5o69.B.22,3
41369,1249,5o69.A.24,3
41370,1249,5o69.B.5,3
41371,1249,5o69.A.27,3
41372,1249,5o69.B.19,3
41373,1249,5o69.A.4,3
41374,1249,5o69.B.4,3
41375,1249,5o69.B.24,3
41376,1249,5o69.A.22,3
41377,1249,5o69.A.5,3
41378,1249,5o69.B.23,3
41379,1249,5o69.A.6,3
41380,1249,5o69.B.6,3
41381,1249,5o69.B.21,3
41382,1249,5o69.A.3,3
41383,1249,5o69.A.23,3
41384,1249,5o69.A.21,3
41385,1249,5o69.B.2,3
41386,1250,5o69.B.11,3
41387,1250,5o69.A.41,3
41388,1250,5o69.B.36,3
41389,1250,5o69.A.14,3
41390,1250,5o69.B.15,3
41391,1250,5o69.A.16,3
41392,1250,5o69.A.39,3
41393,1250,5o69.A.37,3
41394,1250,5o69.A.15,3
41395,1250,5o69.B.12,3
41396,1250,5o69.A.18,3
41397,1250,5o69.A.10,3
41398,1250,5o69.A.17,3
41399,1250,5o69.A.8,3
41400,1250,5o69.B.39,3
41401,1250,5o69.A.13,3
41402,1250,5o69.B.16,3
41403,1250,5o69.A.36,3
41404,1250,5o69.A.40,3
41405,1250,5o69.B.40,3
41406,1250,5o69.A.12,3
41407,1250,5o69.B.18,3
41408,1250,5o69.B.10,3
41409,1250,5o69.B.37,3
41410,1250,5o69.A.38,3
41411,1250,5o69.A.11,3
41412,1250,5o69.B.17,3
41413,1250,5o69.B.9,3
41414,1250,5o69.A.9,3
41415,1250,5o69.B.38,3
41416,1250,5o69.B.8,3
41417,1250,5o69.B.14,3
41418,1250,5o69.B.13,3
41419,1250,5o69.B.41,3
41420,1251,5o7h.A.29,24
41421,1251,5o7h.A.26,24
41422,1251,5o7h.A.25,24
41423,1251,5o7h.A.42,24
41424,1251,5o7h.A.28,24
41425,1251,5o7h.A.27,24
41426,1251,5o7h.A.30,24
41427,1251,5o7h.A.41,24
41428,1252,5o7h.A.5,24
41429,1252,5o7h.A.6,24
41430,1252,5o7h.A.7,24
41431,1252,5o7h.A.4,24
41432,1252,5o7h.A.8,24
41433,1253,5o7h.A.11,24
41434,1253,5o7h.A.9,24
41435,1253,5o7h.A.7,24
41436,1253,5o7h.A.8,24
41437,1253,5o7h.A.10,24
41438,1254,5ob3.A.59,20
41439,1254,5ob3.A.45,20
41440,1254,5ob3.A.55,20
41441,1254,5ob3.A.11,20
41442,1254,5ob3.A.54,20
41443,1254,5ob3.A.52,20
41444,1254,5ob3.A.50,20
41445,1254,5ob3.A.18,20
41446,1254,5ob3.A.49,20
41447,1254,5ob3.A.58,20
41448,1254,5ob3.A.16,20
41449,1254,5ob3.A.47,20
41450,1254,5ob3.A.57,20
41451,1254,5ob3.A.12,20
41452,1254,5ob3.A.46,20
41453,1254,5ob3.A.48,20
41454,1254,5ob3.A.51,20
41455,1254,5ob3.A.14,20
41456,1254,5ob3.A.19,20
41457,1254,5ob3.A.13,20
41458,1254,5ob3.A.53,20
41459,1254,5ob3.A.56,20
41460,1254,5ob3.A.15,20
41461,1254,5ob3.A.10,20
41462,1255,5obm.1.1008,19
41463,1255,5obm.1.996,19
41464,1255,5obm.1.1002,19
41465,1255,5obm.1.1044,19
41466,1255,5obm.1.1046,19
41467,1255,5obm.1.1005,19
41468,1255,5obm.1.1001,19
41469,1255,5obm.1.1051,19
41470,1255,5obm.1.1004,19
41471,1255,5obm.1.1043,19
41472,1255,5obm.1.1006,19
41473,1255,5obm.1.1042,19
41474,1255,5obm.1.997,19
41475,1255,5obm.1.1045,19
41476,1255,5obm.1.998,19
41477,1255,5obm.1.1052,19
41478,1255,5obm.1.1048,19
41479,1255,5obm.1.1040,19
41480,1255,5obm.1.1007,19
41481,1255,5obm.1.1000,19
41482,1255,5obm.1.1041,19
41483,1255,5obm.1.1049,19
41484,1255,5obm.1.999,19
41485,1255,5obm.1.1050,19
41486,1255,5obm.1.1003,19
41487,1255,5obm.1.1009,19
41488,1255,5obm.1.1047,19
41489,1256,5obm.3.67,19
41490,1256,5obm.1.996,19
41491,1256,5obm.3.76,19
41492,1256,5obm.1.1002,19
41493,1256,5obm.1.1054,19
41494,1256,5obm.3.78,19
41495,1256,5obm.1.1001,19
41496,1256,5obm.3.11,19
41497,1256,5obm.1.1051,19
41498,1256,5obm.3.104,19
41499,1256,5obm.1.1004,19
41500,1256,5obm.3.105,19
41501,1256,5obm.1.1053,19
41502,1256,5obm.3.68,19
41503,1256,5obm.3.14,19
41504,1256,5obm.3.112,19
41505,1256,5obm.3.10,19
41506,1256,5obm.3.12,19
41507,1256,5obm.3.108,19
41508,1256,5obm.1.997,19
41509,1256,5obm.3.66,19
41510,1256,5obm.3.77,19
41511,1256,5obm.1.998,19
41512,1256,5obm.3.102,19
41513,1256,5obm.3.101,19
41514,1256,5obm.1.1052,19
41515,1256,5obm.3.71,19
41516,1256,5obm.3.103,19
41517,1256,5obm.3.106,19
41518,1256,5obm.1.1000,19
41519,1256,5obm.3.72,19
41520,1256,5obm.3.70,19
41521,1256,5obm.3.74,19
41522,1256,5obm.3.109,19
41523,1256,5obm.3.73,19
41524,1256,5obm.3.107,19
41525,1256,5obm.3.111,19
41526,1256,5obm.1.1049,19
41527,1256,5obm.3.69,19
41528,1256,5obm.1.1050,19
41529,1256,5obm.3.65,19
41530,1256,5obm.1.1003,19
41531,1256,5obm.3.110,19
41532,1256,5obm.3.75,19
41533,1257,5obm.1.1168,19
41534,1257,5obm.1.1163,19
41535,1257,5obm.1.1146,19
41536,1257,5obm.1.1169,19
41537,1257,5obm.1.1329,19
41538,1257,5obm.1.1336,19
41539,1257,5obm.1.1337,19
41540,1257,5obm.1.1335,19
41541,1257,5obm.1.1159,19
41542,1257,5obm.1.1166,19
41543,1257,5obm.1.1165,19
41544,1257,5obm.1.1171,19
41545,1257,5obm.1.1327,19
41546,1257,5obm.1.1158,19
41547,1257,5obm.1.1334,19
41548,1257,5obm.1.1161,19
41549,1257,5obm.1.1167,19
41550,1257,5obm.1.1160,19
41551,1257,5obm.1.1164,19
41552,1257,5obm.1.1330,19
41553,1257,5obm.1.1144,19
41554,1257,5obm.1.1338,19
41555,1257,5obm.1.1147,19
41556,1257,5obm.1.1332,19
41557,1257,5obm.1.1339,19
41558,1257,5obm.1.1331,19
41559,1257,5obm.1.1145,19
41560,1257,5obm.1.1170,19
41561,1257,5obm.1.1333,19
41562,1257,5obm.1.1162,19
41563,1257,5obm.1.1328,19
41564,1258,5obm.3.93,19
41565,1258,5obm.1.1207,19
41566,1258,5obm.1.1313,19
41567,1258,5obm.1.1297,19
41568,1258,5obm.1.2857,19
41569,1258,5obm.1.1202,19
41570,1258,5obm.3.89,19
41571,1258,5obm.1.1194,19
41572,1258,5obm.1.1299,19
41573,1258,5obm.3.91,19
41574,1258,5obm.1.1201,19
41575,1258,5obm.3.90,19
41576,1258,5obm.1.1318,19
41577,1258,5obm.1.1203,19
41578,1258,5obm.1.1301,19
41579,1258,5obm.1.1298,19
41580,1258,5obm.1.1314,19
41581,1258,5obm.1.1300,19
41582,1258,5obm.1.1206,19
41583,1258,5obm.1.1316,19
41584,1258,5obm.1.1191,19
41585,1258,5obm.3.87,19
41586,1258,5obm.1.1196,19
41587,1258,5obm.1.1312,19
41588,1258,5obm.1.1192,19
41589,1258,5obm.1.1193,19
41590,1258,5obm.1.1317,19
41591,1258,5obm.1.1302,19
41592,1258,5obm.1.1188,19
41593,1258,5obm.1.1315,19
41594,1258,5obm.1.1208,19
41595,1258,5obm.1.1195,19
41596,1258,5obm.1.1296,19
41597,1258,5obm.1.1197,19
41598,1258,5obm.1.1205,19
41599,1258,5obm.1.1210,19
41600,1258,5obm.1.1204,19
41601,1258,5obm.3.88,19
41602,1258,5obm.1.1209,19
41603,1258,5obm.1.1303,19
41604,1258,5obm.3.92,19
41605,1258,5obm.1.2834,19
41606,1258,5obm.1.1295,19
41607,1258,5obm.1.1200,19
41608,1258,5obm.1.2832,19
41609,1258,5obm.1.1190,19
41610,1258,5obm.1.1294,19
41611,1259,5obm.4.41,19
41612,1259,5obm.4.104,19
41613,1259,5obm.4.138,19
41614,1259,5obm.4.117,19
41615,1259,5obm.1.16,19
41616,1259,5obm.4.35,19
41617,1259,5obm.4.114,19
41618,1259,5obm.1.14,19
41619,1259,5obm.4.115,19
41620,1259,5obm.4.133,19
41621,1259,5obm.4.103,19
41622,1259,5obm.4.139,19
41623,1259,5obm.4.40,19
41624,1259,5obm.4.140,19
41625,1259,5obm.4.137,19
41626,1259,5obm.4.107,19
41627,1259,5obm.1.13,19
41628,1259,5obm.4.143,19
41629,1259,5obm.4.119,19
41630,1259,5obm.4.36,19
41631,1259,5obm.4.39,19
41632,1259,5obm.1.21,19
41633,1259,5obm.4.141,19
41634,1259,5obm.4.105,19
41635,1259,5obm.4.136,19
41636,1259,5obm.1.17,19
41637,1259,5obm.4.37,19
41638,1259,5obm.1.19,19
41639,1259,5obm.1.15,19
41640,1259,5obm.1.20,19
41641,1259,5obm.4.38,19
41642,1259,5obm.4.109,19
41643,1259,5obm.4.108,19
41644,1259,5obm.4.106,19
41645,1259,5obm.4.142,19
41646,1259,5obm.4.135,19
41647,1259,5obm.4.145,19
41648,1259,5obm.4.116,19
41649,1259,5obm.1.22,19
41650,1259,5obm.1.18,19
41651,1259,5obm.4.134,19
41652,1259,5obm.4.144,19
41653,1259,5obm.4.118,19
41654,1260,5obm.1.1613,19
41655,1260,5obm.1.1824,19
41656,1260,5obm.1.1616,19
41657,1260,5obm.1.1593,19
41658,1260,5obm.1.1826,19
41659,1260,5obm.1.1618,19
41660,1260,5obm.1.1614,19
41661,1260,5obm.1.1592,19
41662,1260,5obm.1.1615,19
41663,1260,5obm.1.1623,19
41664,1260,5obm.1.1829,19
41665,1260,5obm.1.1828,19
41666,1260,5obm.1.1525,19
41667,1260,5obm.1.1822,19
41668,1260,5obm.1.1830,19
41669,1260,5obm.1.1820,19
41670,1260,5obm.1.1823,19
41671,1260,5obm.1.1617,19
41672,1260,5obm.1.1821,19
41673,1260,5obm.1.1825,19
41674,1260,5obm.1.1622,19
41675,1260,5obm.1.1619,19
41676,1260,5obm.1.1620,19
41677,1260,5obm.1.1621,19
41678,1260,5obm.1.1624,19
41679,1260,5obm.1.1819,19
41680,1260,5obm.1.1594,19
41681,1260,5obm.1.1818,19
41682,1260,5obm.1.1827,19
41683,1261,5obm.1.1726,19
41684,1261,5obm.1.1705,19
41685,1261,5obm.1.1730,19
41686,1261,5obm.1.1706,19
41687,1261,5obm.1.1736,19
41688,1261,5obm.1.1727,19
41689,1261,5obm.1.1728,19
41690,1261,5obm.1.1733,19
41691,1261,5obm.1.1701,19
41692,1261,5obm.1.1708,19
41693,1261,5obm.1.1707,19
41694,1261,5obm.1.1739,19
41695,1261,5obm.1.1709,19
41696,1261,5obm.1.1732,19
41697,1261,5obm.1.1717,19
41698,1261,5obm.1.1734,19
41699,1261,5obm.1.1743,19
41700,1261,5obm.1.1729,19
41701,1261,5obm.1.1638,19
41702,1261,5obm.1.1704,19
41703,1261,5obm.1.1639,19
41704,1261,5obm.1.1713,19
41705,1261,5obm.1.1741,19
41706,1261,5obm.1.1735,19
41707,1261,5obm.1.1740,19
41708,1261,5obm.1.1742,19
41709,1261,5obm.1.1712,19
41710,1261,5obm.1.1703,19
41711,1261,5obm.1.1715,19
41712,1261,5obm.1.1737,19
41713,1261,5obm.1.1711,19
41714,1261,5obm.1.1710,19
41715,1261,5obm.1.1702,19
41716,1261,5obm.1.1738,19
41717,1261,5obm.1.1714,19
41718,1261,5obm.1.1731,19
41719,1261,5obm.1.1637,19
41720,1261,5obm.1.1635,19
41721,1262,5obm.1.3365,19
41722,1262,5obm.1.2115,19
41723,1262,5obm.1.2111,19
41724,1262,5obm.1.3064,19
41725,1262,5obm.1.3334,19
41726,1262,5obm.1.3371,19
41727,1262,5obm.1.3063,19
41728,1262,5obm.1.3342,19
41729,1262,5obm.1.3081,19
41730,1262,5obm.1.3369,19
41731,1262,5obm.1.3080,19
41732,1262,5obm.1.3368,19
41733,1262,5obm.1.3338,19
41734,1262,5obm.1.2114,19
41735,1262,5obm.1.2113,19
41736,1262,5obm.1.3339,19
41737,1262,5obm.1.3060,19
41738,1262,5obm.1.3062,19
41739,1262,5obm.1.3061,19
41740,1262,5obm.1.2110,19
41741,1262,5obm.1.3079,19
41742,1262,5obm.1.3362,19
41743,1262,5obm.1.3341,19
41744,1262,5obm.1.3367,19
41745,1262,5obm.1.3335,19
41746,1262,5obm.1.3065,19
41747,1262,5obm.1.2108,19
41748,1262,5obm.1.3077,19
41749,1262,5obm.1.3336,19
41750,1262,5obm.1.3370,19
41751,1262,5obm.1.1939,19
41752,1262,5obm.1.3337,19
41753,1262,5obm.1.3082,19
41754,1262,5obm.1.3340,19
41755,1262,5obm.1.3333,19
41756,1262,5obm.1.3364,19
41757,1262,5obm.1.3332,19
41758,1262,5obm.1.3083,19
41759,1262,5obm.1.3366,19
41760,1262,5obm.1.2112,19
41761,1262,5obm.1.2109,19
41762,1262,5obm.1.3363,19
41763,1262,5obm.1.3059,19
41764,1263,5obm.1.922,19
41765,1263,5obm.1.806,19
41766,1263,5obm.1.2976,19
41767,1263,5obm.1.2404,19
41768,1263,5obm.1.2406,19
41769,1263,5obm.1.2980,19
41770,1263,5obm.1.906,19
41771,1263,5obm.1.914,19
41772,1263,5obm.1.921,19
41773,1263,5obm.1.925,19
41774,1263,5obm.1.2978,19
41775,1263,5obm.1.884,19
41776,1263,5obm.1.2139,19
41777,1263,5obm.1.909,19
41778,1263,5obm.1.919,19
41779,1263,5obm.1.2405,19
41780,1263,5obm.1.2138,19
41781,1263,5obm.1.2979,19
41782,1263,5obm.1.2136,19
41783,1263,5obm.1.2411,19
41784,1263,5obm.1.912,19
41785,1263,5obm.1.920,19
41786,1263,5obm.1.2955,19
41787,1263,5obm.1.2958,19
41788,1263,5obm.1.910,19
41789,1263,5obm.1.2813,19
41790,1263,5obm.1.916,19
41791,1263,5obm.1.816,19
41792,1263,5obm.1.2135,19
41793,1263,5obm.1.913,19
41794,1263,5obm.1.885,19
41795,1263,5obm.1.2810,19
41796,1263,5obm.1.2809,19
41797,1263,5obm.1.2806,19
41798,1263,5obm.1.815,19
41799,1263,5obm.1.2819,19
41800,1263,5obm.1.883,19
41801,1263,5obm.1.819,19
41802,1263,5obm.1.2870,19
41803,1263,5obm.1.2409,19
41804,1263,5obm.1.2953,19
41805,1263,5obm.1.2874,19
41806,1263,5obm.1.2820,19
41807,1263,5obm.1.2143,19
41808,1263,5obm.1.2414,19
41809,1263,5obm.1.2141,19
41810,1263,5obm.1.2402,19
41811,1263,5obm.1.807,19
41812,1263,5obm.1.2957,19
41813,1263,5obm.1.911,19
41814,1263,5obm.1.2140,19
41815,1263,5obm.1.918,19
41816,1263,5obm.1.2954,19
41817,1263,5obm.1.2403,19
41818,1263,5obm.1.2811,19
41819,1263,5obm.1.907,19
41820,1263,5obm.1.2956,19
41821,1263,5obm.1.2875,19
41822,1263,5obm.1.915,19
41823,1263,5obm.1.818,19
41824,1263,5obm.1.2142,19
41825,1263,5obm.1.2137,19
41826,1263,5obm.1.923,19
41827,1263,5obm.1.2808,19
41828,1263,5obm.1.908,19
41829,1263,5obm.1.924,19
41830,1263,5obm.1.2412,19
41831,1263,5obm.1.2413,19
41832,1263,5obm.1.2410,19
41833,1263,5obm.1.917,19
41834,1263,5obm.1.2977,19
41835,1263,5obm.1.2812,19
41836,1263,5obm.1.2807,19
41837,1263,5obm.1.2975,19
41838,1263,5obm.1.817,19
41839,1264,5obm.1.2420,19
41840,1264,5obm.1.2427,19
41841,1264,5obm.1.2232,19
41842,1264,5obm.1.2602,19
41843,1264,5obm.1.2600,19
41844,1264,5obm.1.2423,19
41845,1264,5obm.1.2610,19
41846,1264,5obm.1.2607,19
41847,1264,5obm.1.2425,19
41848,1264,5obm.1.2426,19
41849,1264,5obm.1.2428,19
41850,1264,5obm.1.2605,19
41851,1264,5obm.1.2609,19
41852,1264,5obm.1.2421,19
41853,1264,5obm.1.2416,19
41854,1264,5obm.1.2604,19
41855,1264,5obm.1.2608,19
41856,1264,5obm.1.2611,19
41857,1264,5obm.1.2601,19
41858,1264,5obm.1.2422,19
41859,1264,5obm.1.2419,19
41860,1264,5obm.1.2212,19
41861,1264,5obm.1.2606,19
41862,1264,5obm.1.2418,19
41863,1264,5obm.1.2603,19
41864,1264,5obm.1.2233,19
41865,1264,5obm.1.2424,19
41866,1264,5obm.1.2234,19
41867,1264,5obm.1.2417,19
41868,1265,5obm.1.1647,19
41869,1265,5obm.1.2563,19
41870,1265,5obm.1.2582,19
41871,1265,5obm.1.2562,19
41872,1265,5obm.1.2529,19
41873,1265,5obm.1.2561,19
41874,1265,5obm.1.2560,19
41875,1265,5obm.1.2564,19
41876,1265,5obm.1.2558,19
41877,1265,5obm.1.2581,19
41878,1265,5obm.1.2530,19
41879,1265,5obm.1.2580,19
41880,1265,5obm.1.2565,19
41881,1265,5obm.1.2577,19
41882,1265,5obm.1.2527,19
41883,1265,5obm.1.2559,19
41884,1265,5obm.1.2583,19
41885,1265,5obm.1.2584,19
41886,1265,5obm.1.2575,19
41887,1265,5obm.1.2526,19
41888,1265,5obm.1.2576,19
41889,1265,5obm.1.2579,19
41890,1265,5obm.1.2566,19
41891,1265,5obm.1.2528,19
41892,1265,5obm.1.2585,19
41893,1265,5obm.1.2578,19
41894,1265,5obm.1.2574,19
41895,1266,5obm.1.3384,19
41896,1266,5obm.1.3318,19
41897,1266,5obm.1.3319,19
41898,1266,5obm.1.3323,19
41899,1266,5obm.1.3389,19
41900,1266,5obm.1.3317,19
41901,1266,5obm.1.3386,19
41902,1266,5obm.1.3388,19
41903,1266,5obm.1.3316,19
41904,1266,5obm.1.3322,19
41905,1266,5obm.1.3321,19
41906,1266,5obm.1.3315,19
41907,1266,5obm.1.3383,19
41908,1266,5obm.1.3320,19
41909,1266,5obm.1.3387,19
41910,1266,5obm.1.3385,19
41911,1266,5obm.1.3390,19
41912,1267,5obm.1.3382,19
41913,1267,5obm.1.3323,19
41914,1267,5obm.1.3380,19
41915,1267,5obm.1.3317,19
41916,1267,5obm.1.3386,19
41917,1267,5obm.1.3322,19
41918,1267,5obm.1.3321,19
41919,1267,5obm.1.3325,19
41920,1267,5obm.1.3324,19
41921,1267,5obm.1.3385,19
41922,1267,5obm.1.3384,19
41923,1267,5obm.1.3318,19
41924,1267,5obm.1.3373,19
41925,1267,5obm.1.3328,19
41926,1267,5obm.1.3375,19
41927,1267,5obm.1.3378,19
41928,1267,5obm.1.3320,19
41929,1267,5obm.1.3374,19
41930,1267,5obm.1.3327,19
41931,1267,5obm.1.3319,19
41932,1267,5obm.1.3379,19
41933,1267,5obm.1.3388,19
41934,1267,5obm.1.3383,19
41935,1267,5obm.1.3377,19
41936,1267,5obm.1.3326,19
41937,1267,5obm.1.3329,19
41938,1267,5obm.1.3376,19
41939,1267,5obm.1.3387,19
41940,1267,5obm.1.3381,19
41941,1268,5obm.1.341,19
41942,1268,5obm.1.406,19
41943,1268,5obm.4.17,19
41944,1268,5obm.4.16,19
41945,1268,5obm.1.370,19
41946,1268,5obm.1.349,19
41947,1268,5obm.1.377,19
41948,1268,5obm.1.401,19
41949,1268,5obm.1.343,19
41950,1268,5obm.1.340,19
